bar_time,ohlcv_time,rsi_value,rsi_ma,nas_value,source_snapshot_time,source_bar_index,alignment_status,causal_ok,duplicate_snapshot_flag,notes
1418353200,1418353200,57.0,61.44,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-12T06:59:59+00:00,2880,OK,True,False,
1418367600,1418367600,51.5,59.62,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-12T10:59:59+00:00,2881,OK,True,False,
1418382000,1418382000,55.78,58.61,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-12T14:59:59+00:00,2882,OK,True,False,
1418396400,1418396400,50.39,57.25,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-12T18:59:59+00:00,2883,OK,True,False,
1418410800,1418410800,52.8,56.44,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-12T21:54:59+00:00,2884,OK,True,False,
1418598000,1418598000,52.46,55.42,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-15T02:59:59+00:00,2885,OK,True,False,
1418612400,1418612400,50.28,54.35,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-15T06:59:59+00:00,2886,OK,True,False,
1418626800,1418626800,50.16,53.45,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-15T10:59:59+00:00,2887,OK,True,False,
1418641200,1418641200,42.82,51.91,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-15T14:59:59+00:00,2888,OK,True,False,
1418655600,1418655600,42.62,51.03,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-15T18:59:59+00:00,2889,OK,True,False,
1418670000,1418670000,40.07,50.03,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-15T21:58:59+00:00,2890,OK,True,False,
1418684400,1418684400,32.73,47.7,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-16T02:59:59+00:00,2891,OK,True,False,
1418698800,1418698800,35.69,46.23,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-16T06:59:59+00:00,2892,OK,True,False,
1418713200,1418713200,36.53,44.83,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-16T10:59:59+00:00,2893,OK,True,False,
1418727600,1418727600,37.42,43.88,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-16T14:59:59+00:00,2894,OK,True,False,
1418742000,1418742000,41.82,43.21,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-16T18:59:59+00:00,2895,OK,True,False,
1418756400,1418756400,36.07,41.77,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-16T21:58:59+00:00,2896,OK,True,False,
1418770800,1418770800,37.76,40.92,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-17T02:59:59+00:00,2897,OK,True,False,
1418785200,1418785200,39.68,40.11,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-17T06:59:59+00:00,2898,OK,True,False,
1418799600,1418799600,40.89,39.71,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-17T10:59:59+00:00,2899,OK,True,False,
1418814000,1418814000,40.05,38.91,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-17T14:59:59+00:00,2900,OK,True,False,
1418828400,1418828400,39.94,38.69,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-17T18:59:59+00:00,2901,OK,True,False,
1418842800,1418842800,37.89,38.16,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-17T21:58:59+00:00,2902,OK,True,False,
1418857200,1418857200,33.43,37.39,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-18T02:59:59+00:00,2903,OK,True,False,
1418871600,1418871600,45.17,39.08,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-18T06:59:59+00:00,2904,OK,True,False,
1418886000,1418886000,54.56,40.42,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-18T10:59:59+00:00,2905,OK,True,False,
1418900400,1418900400,54.5,41.71,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-18T18:59:59+00:00,2907,OK,True,True,
1418929200,1418929200,44.11,41.95,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-18T21:58:59+00:00,2908,OK,True,False,
1418943600,1418943600,45.35,42.72,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-19T02:59:59+00:00,2909,OK,True,False,
1418958000,1418958000,45.32,43.15,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-19T06:59:59+00:00,2910,OK,True,False,
1418972400,1418972400,47.42,43.86,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-19T10:59:59+00:00,2911,OK,True,False,
1418986800,1418986800,45.22,43.99,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-19T14:59:59+00:00,2912,OK,True,False,
1419001200,1419001200,43.81,44.18,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-19T18:59:59+00:00,2913,OK,True,False,
1419015600,1419015600,43.82,44.44,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-19T21:54:59+00:00,2914,OK,True,False,
1419202800,1419202800,43.2,44.82,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-22T02:59:59+00:00,2915,OK,True,False,
1419217200,1419217200,46.65,46.0,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-22T06:59:59+00:00,2916,OK,True,False,
1419231600,1419231600,47.92,46.41,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-22T10:59:59+00:00,2917,OK,True,False,
1419246000,1419246000,45.53,46.26,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-22T14:59:59+00:00,2918,OK,True,False,
1419260400,1419260400,43.06,45.27,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-22T18:59:59+00:00,2919,OK,True,False,
1419274800,1419274800,27.96,42.7,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-23T02:59:59+00:00,2921,OK,True,True,
1419303600,1419303600,31.72,40.88,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-23T06:59:59+00:00,2922,OK,True,False,
1419318000,1419318000,33.63,40.17,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-23T10:59:59+00:00,2923,OK,True,False,
1419332400,1419332400,34.03,39.23,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-23T18:59:59+00:00,2925,OK,True,True,
1419361200,1419361200,30.86,37.08,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-23T21:58:59+00:00,2926,OK,True,False,
1419375600,1419375600,31.73,36.31,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-24T02:59:59+00:00,2927,OK,True,False,
1419390000,1419390000,34.86,35.93,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-24T06:59:59+00:00,2928,OK,True,False,
1419404400,1419404400,37.07,35.39,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-24T10:59:59+00:00,2929,OK,True,False,
1419418800,1419418800,34.44,34.25,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-24T14:59:59+00:00,2930,OK,True,False,
1419433200,1419433200,32.27,33.16,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-24T18:59:59+00:00,2931,OK,True,False,
1419548400,1419548400,49.34,33.64,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-26T02:59:59+00:00,2932,OK,True,False,
1419562800,1419562800,49.56,35.18,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-26T06:59:59+00:00,2933,OK,True,False,
1419577200,1419577200,51.07,36.87,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-26T10:59:59+00:00,2934,OK,True,False,
1419591600,1419591600,62.11,39.84,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-26T14:59:59+00:00,2935,OK,True,False,
1419606000,1419606000,57.49,41.23,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-26T18:59:59+00:00,2936,OK,True,False,
1419620400,1419620400,58.91,43.13,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-26T21:54:59+00:00,2937,OK,True,False,
1419807600,1419807600,57.13,44.97,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-29T02:59:59+00:00,2938,OK,True,False,
1419822000,1419822000,59.34,47.21,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-29T06:59:59+00:00,2939,OK,True,False,
1419836400,1419836400,59.26,49.17,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-29T10:59:59+00:00,2940,OK,True,False,
1419850800,1419850800,54.42,50.23,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-29T14:59:59+00:00,2941,OK,True,False,
1419865200,1419865200,47.62,50.51,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-29T18:59:59+00:00,2942,OK,True,False,
1419879600,1419879600,41.95,50.63,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-29T21:58:59+00:00,2943,OK,True,False,
1419894000,1419894000,42.18,51.43,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-30T02:59:59+00:00,2944,OK,True,False,
1419908400,1419908400,48.51,52.99,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-30T06:59:59+00:00,2945,OK,True,False,
1419922800,1419922800,48.58,52.94,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-30T10:59:59+00:00,2946,OK,True,False,
1419937200,1419937200,48.46,52.76,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-30T14:59:59+00:00,2947,OK,True,False,
1419951600,1419951600,66.6,54.37,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-30T18:59:59+00:00,2948,OK,True,False,
1419966000,1419966000,60.32,54.11,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-30T21:58:59+00:00,2949,OK,True,False,
1419980400,1419980400,58.88,54.07,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-31T02:59:59+00:00,2950,OK,True,False,
1419994800,1419994800,61.72,54.47,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-31T06:59:59+00:00,2951,OK,True,False,
1420009200,1420009200,58.94,54.21,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-31T10:59:59+00:00,2952,OK,True,False,
1420023600,1420023600,56.97,53.89,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-31T14:59:59+00:00,2953,OK,True,False,
1420038000,1420038000,51.76,53.32,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-31T18:59:59+00:00,2954,OK,True,False,
1420052400,1420052400,40.76,52.03,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2014-12-31T21:58:59+00:00,2955,OK,True,False,
1420153200,1420153200,42.85,52.11,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-02T02:59:59+00:00,2956,OK,True,False,
1420167600,1420167600,42.85,52.11,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-02T06:59:59+00:00,2957,OK,True,False,
1420182000,1420182000,45.82,52.16,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-02T10:59:59+00:00,2958,OK,True,False,
1420196400,1420196400,42.02,51.4,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-02T14:59:59+00:00,2959,OK,True,False,
1420210800,1420210800,35.48,49.86,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-02T18:59:59+00:00,2960,OK,True,False,
1420225200,1420225200,45.12,49.02,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-02T21:54:59+00:00,2961,OK,True,False,
1420412400,1420412400,49.46,48.61,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-05T02:59:59+00:00,2962,OK,True,False,
1420426800,1420426800,53.67,48.46,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-05T06:59:59+00:00,2963,OK,True,False,
1420441200,1420441200,55.94,48.21,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-05T10:59:59+00:00,2964,OK,True,False,
1420455600,1420455600,50.22,47.18,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-05T14:59:59+00:00,2965,OK,True,False,
1420470000,1420470000,56.74,47.64,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-05T18:59:59+00:00,2966,OK,True,False,
1420484400,1420484400,59.07,48.32,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-05T21:58:59+00:00,2967,OK,True,False,
1420498800,1420498800,58.93,49.71,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-06T02:59:59+00:00,2968,OK,True,False,
1420513200,1420513200,60.51,51.21,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-06T06:59:59+00:00,2969,OK,True,False,
1420527600,1420527600,62.88,52.76,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-06T10:59:59+00:00,2970,OK,True,False,
1420542000,1420542000,64.32,54.2,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-06T14:59:59+00:00,2971,OK,True,False,
1420556400,1420556400,63.03,55.62,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-06T18:59:59+00:00,2972,OK,True,False,
1420570800,1420570800,67.43,58.35,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-06T21:58:59+00:00,2973,OK,True,False,
1420585200,1420585200,67.73,60.03,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-07T02:59:59+00:00,2974,OK,True,False,
1420599600,1420599600,66.08,61.04,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-07T06:59:59+00:00,2975,OK,True,False,
1420614000,1420614000,62.51,61.43,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-07T10:59:59+00:00,2976,OK,True,False,
1420628400,1420628400,61.73,61.79,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-07T14:59:59+00:00,2977,OK,True,False,
1420642800,1420642800,60.48,62.44,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-07T18:59:59+00:00,2978,OK,True,False,
1420657200,1420657200,58.71,62.45,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-07T21:58:59+00:00,2979,OK,True,False,
1420671600,1420671600,59.06,62.46,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-08T02:59:59+00:00,2980,OK,True,False,
1420686000,1420686000,57.74,62.17,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-08T06:59:59+00:00,2981,OK,True,False,
1420700400,1420700400,54.94,61.59,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-08T10:59:59+00:00,2982,OK,True,False,
1420714800,1420714800,51.86,60.59,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2015-01-08T14:59:59+00:00,2983,OK,True,False,
