episode_id,context_label,specialist_id,positive_evidence_count,negative_evidence_count,veto_count,review_flag_count,decisive_factors,unresolved_conflicts
4609,,rsi_momentum,0,0,0,0,rsi,
4644,,rsi_momentum,2,0,0,1,rsi,
4677,,rsi_momentum,2,0,0,0,rsi,
4763,,rsi_momentum,1,0,0,0,rsi,
4899,,rsi_momentum,2,0,0,0,rsi,
4908,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
4918,,rsi_momentum,1,0,0,0,rsi,
4926,,rsi_momentum,1,0,0,0,rsi,
4964,,rsi_momentum,1,0,0,2,rsi,
4996,,rsi_momentum,0,0,0,0,rsi,
5016,,rsi_momentum,2,0,0,0,rsi,
5042,,rsi_momentum,0,0,0,2,rsi,
5055,,rsi_momentum,0,0,0,0,rsi,
5087,,rsi_momentum,0,0,0,0,rsi,
5103,,rsi_momentum,0,0,0,0,rsi,
5147,,rsi_momentum,1,0,0,0,rsi,
5165,,rsi_momentum,0,0,0,1,rsi,
5296,,rsi_momentum,1,0,0,0,rsi,
5321,,rsi_momentum,0,0,0,1,rsi|rsi_bear_div_20b,
5331,,rsi_momentum,0,0,0,0,rsi,
5350,,rsi_momentum,0,0,0,0,rsi,
5414,,rsi_momentum,2,0,0,0,rsi,
5435,,rsi_momentum,2,0,0,0,rsi,
5478,,rsi_momentum,1,0,0,2,rsi,
5530,,rsi_momentum,1,0,0,0,rsi,
5555,,rsi_momentum,1,0,0,0,rsi,
5627,,rsi_momentum,1,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
5668,,rsi_momentum,0,0,0,2,rsi,
5701,,rsi_momentum,1,0,0,0,rsi,
5724,,rsi_momentum,1,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
5772,,rsi_momentum,0,0,0,0,rsi,
5826,,rsi_momentum,1,0,0,0,rsi,
5842,,rsi_momentum,1,0,0,2,rsi,
5866,,rsi_momentum,0,0,0,2,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
5875,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
5920,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
5955,,rsi_momentum,0,0,0,0,rsi,
5998,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
6049,,rsi_momentum,1,0,0,2,rsi,
6069,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
6119,,rsi_momentum,3,0,0,1,rsi|rsi_bull_div_20b,
6162,,rsi_momentum,1,0,0,0,rsi,
6193,,rsi_momentum,0,0,0,0,rsi,
6210,,rsi_momentum,1,0,0,0,rsi|rsi_bull_div_20b,
6295,,rsi_momentum,1,0,0,0,rsi,
6362,,rsi_momentum,1,0,0,0,rsi,
6376,,rsi_momentum,2,0,0,0,rsi,
6453,,rsi_momentum,1,0,0,2,rsi,
6471,,rsi_momentum,0,0,0,2,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
6489,,rsi_momentum,0,0,0,1,rsi,
6523,,rsi_momentum,1,0,0,2,rsi,
6597,,rsi_momentum,1,0,0,2,rsi,
6610,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
6711,,rsi_momentum,3,0,0,0,rsi|rsi_bull_div_20b,
6729,,rsi_momentum,0,0,0,0,rsi,
6741,,rsi_momentum,0,0,0,1,rsi,
6767,,rsi_momentum,1,0,0,2,rsi,
6791,,rsi_momentum,2,0,0,0,rsi,
6819,,rsi_momentum,0,0,0,0,rsi,
6832,,rsi_momentum,1,0,0,0,rsi,
6844,,rsi_momentum,1,0,0,0,rsi,
6887,,rsi_momentum,2,0,0,0,rsi,
6908,,rsi_momentum,1,0,0,0,rsi,
6923,,rsi_momentum,0,0,0,0,rsi,
6954,,rsi_momentum,2,0,0,0,rsi,
6962,,rsi_momentum,2,0,0,0,rsi,
6977,,rsi_momentum,1,0,0,2,rsi,
6992,,rsi_momentum,1,0,0,0,rsi,
7022,,rsi_momentum,0,0,0,2,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
7053,,rsi_momentum,1,0,0,0,rsi,
7065,,rsi_momentum,2,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
7094,,rsi_momentum,2,0,0,1,rsi,
7119,,rsi_momentum,1,0,0,0,rsi,
7129,,rsi_momentum,2,0,0,0,rsi,
7149,,rsi_momentum,0,0,0,1,rsi|rsi_bear_div_20b,
7232,,rsi_momentum,1,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
7253,,rsi_momentum,0,0,0,0,rsi,
7408,,rsi_momentum,0,0,0,0,rsi,
7426,,rsi_momentum,1,0,0,2,rsi,
7454,,rsi_momentum,0,0,0,0,rsi,
7509,,rsi_momentum,1,0,0,0,rsi,
7549,,rsi_momentum,1,0,0,0,rsi,
7569,,rsi_momentum,1,0,0,2,rsi,
7577,,rsi_momentum,1,0,0,2,rsi,
7662,,rsi_momentum,0,0,0,1,rsi,
7710,,rsi_momentum,1,0,0,0,rsi,
7731,,rsi_momentum,1,0,0,0,rsi,
7765,,rsi_momentum,2,0,0,0,rsi,
7797,,rsi_momentum,1,0,0,2,rsi,
7816,,rsi_momentum,1,0,0,2,rsi,
7838,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
7869,,rsi_momentum,2,0,0,1,rsi,
7902,,rsi_momentum,1,0,0,2,rsi,
7924,,rsi_momentum,0,0,0,1,rsi,
7933,,rsi_momentum,2,0,0,0,rsi,
7943,,rsi_momentum,0,0,0,0,rsi,
7993,,rsi_momentum,1,0,0,0,rsi,
8080,,rsi_momentum,0,0,0,0,rsi,
8095,,rsi_momentum,2,0,0,0,rsi,
8111,,rsi_momentum,1,0,0,2,rsi,
8133,,rsi_momentum,0,0,0,0,rsi,
8149,,rsi_momentum,1,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
8157,,rsi_momentum,2,0,0,0,rsi,
8200,,rsi_momentum,1,0,0,1,rsi,
8216,,rsi_momentum,0,0,0,0,rsi,
8236,,rsi_momentum,0,0,0,0,rsi,
8277,,rsi_momentum,0,0,0,0,rsi,
8338,,rsi_momentum,2,0,0,0,rsi,
8357,,rsi_momentum,0,0,0,0,rsi,
8371,,rsi_momentum,1,0,0,0,rsi,
8403,,rsi_momentum,0,0,0,0,rsi,
8431,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
8460,,rsi_momentum,0,0,0,0,rsi,
8479,,rsi_momentum,1,0,0,0,rsi,
8497,,rsi_momentum,2,0,0,0,rsi,
8544,,rsi_momentum,2,0,0,0,rsi,
8589,,rsi_momentum,1,0,0,2,rsi,
8622,,rsi_momentum,1,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
8635,,rsi_momentum,1,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
8659,,rsi_momentum,1,0,0,1,rsi|rsi_bear_div_20b,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
8765,,rsi_momentum,1,0,0,2,rsi,
8823,,rsi_momentum,2,0,0,0,rsi,
8858,,rsi_momentum,1,0,0,2,rsi,
8878,,rsi_momentum,2,0,0,0,rsi,
8893,,rsi_momentum,2,0,0,1,rsi,
8905,,rsi_momentum,1,0,0,1,rsi|rsi_bear_div_20b,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
8923,,rsi_momentum,1,0,0,2,rsi,
8940,,rsi_momentum,2,0,0,0,rsi,
8966,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
8978,,rsi_momentum,0,0,0,1,rsi|rsi_bear_div_20b,
9007,,rsi_momentum,2,0,0,0,rsi,
9081,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
9105,,rsi_momentum,1,0,0,0,rsi,
9199,,rsi_momentum,1,0,0,0,rsi,
9215,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
9243,,rsi_momentum,1,0,0,3,rsi|rsi_bear_div_20b,
9256,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
9287,,rsi_momentum,2,0,0,0,rsi,
9297,,rsi_momentum,2,0,0,0,rsi,
9304,,rsi_momentum,0,0,0,0,rsi,
9314,,rsi_momentum,2,0,0,0,rsi,
9329,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
9345,,rsi_momentum,2,0,0,0,rsi,
9368,,rsi_momentum,1,0,0,2,rsi,
9390,,rsi_momentum,1,0,0,2,rsi,
9432,,rsi_momentum,1,0,0,0,rsi,
9492,,rsi_momentum,2,0,0,0,rsi,
9504,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
9512,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
9523,,rsi_momentum,1,0,0,0,rsi,
9530,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
9537,,rsi_momentum,0,0,0,0,rsi,
9582,,rsi_momentum,0,0,0,0,rsi,
9628,,rsi_momentum,2,0,0,0,rsi,
9646,,rsi_momentum,1,0,0,0,rsi,
9727,,rsi_momentum,2,0,0,0,rsi,
9805,,rsi_momentum,2,0,0,0,rsi,
55,,volume_vp,0,1,0,0,rel_volume,
78,,volume_vp,0,1,0,0,rel_volume,
116,,volume_vp,3,0,0,0,rel_volume,
130,,volume_vp,0,1,0,0,rel_volume,
140,,volume_vp,0,0,0,0,dist_POC_atr,
149,,volume_vp,0,1,0,0,rel_volume,
159,,volume_vp,0,1,0,0,rel_volume,
217,,volume_vp,1,1,0,0,rel_volume,
237,,volume_vp,0,0,0,0,dist_POC_atr,
287,,volume_vp,0,0,0,0,dist_POC_atr,
351,,volume_vp,0,1,0,0,rel_volume,
383,,volume_vp,1,1,0,0,below_VAL,
391,,volume_vp,0,0,0,0,dist_POC_atr,
413,,volume_vp,1,0,0,0,below_VAL,
458,,volume_vp,1,1,0,0,below_VAL,
493,,volume_vp,1,0,0,0,below_VAL,
521,,volume_vp,1,0,0,0,rel_volume,
542,,volume_vp,0,3,0,0,rel_volume,
583,,volume_vp,3,1,0,0,rel_volume,
597,,volume_vp,0,1,0,0,rel_volume,
631,,volume_vp,0,1,0,0,rel_volume,
685,,volume_vp,0,1,0,0,dist_POC_atr,
702,,volume_vp,1,0,0,0,rel_volume,
766,,volume_vp,0,0,0,0,dist_POC_atr,
780,,volume_vp,0,0,0,0,dist_POC_atr,
833,,volume_vp,0,0,0,0,dist_POC_atr,
845,,volume_vp,0,2,0,0,dist_POC_atr,
866,,volume_vp,0,0,0,0,dist_POC_atr,
886,,volume_vp,0,1,0,0,dist_POC_atr,
901,,volume_vp,0,1,0,0,rel_volume,
919,,volume_vp,1,0,0,0,below_VAL,
934,,volume_vp,2,0,0,0,below_VAL,
970,,volume_vp,0,1,0,0,dist_POC_atr,
1027,,volume_vp,0,1,0,0,rel_volume,
1072,,volume_vp,0,1,0,0,dist_POC_atr,
1151,,volume_vp,0,2,0,0,rel_volume,
1200,,volume_vp,0,1,0,0,rel_volume,
1211,,volume_vp,0,1,0,0,rel_volume,
1221,,volume_vp,0,1,0,0,dist_POC_atr,
1298,,volume_vp,0,0,0,0,dist_POC_atr,
1316,,volume_vp,0,0,0,0,dist_POC_atr,
1326,,volume_vp,0,0,0,0,dist_POC_atr,
1353,,volume_vp,0,1,0,0,dist_POC_atr,
1429,,volume_vp,1,0,0,0,rel_volume,
1497,,volume_vp,0,2,0,0,rel_volume,
1522,,volume_vp,0,1,0,0,rel_volume,
1568,,volume_vp,2,1,0,0,below_VAL,
1623,,volume_vp,0,1,0,0,rel_volume,
1661,,volume_vp,1,1,0,0,rel_volume,
1761,,volume_vp,0,0,0,0,dist_POC_atr,
1775,,volume_vp,1,0,0,0,rel_volume,
1836,,volume_vp,0,2,0,0,rel_volume,
1873,,volume_vp,0,1,0,0,rel_volume,
1901,,volume_vp,2,0,0,0,rel_volume,
1941,,volume_vp,0,0,0,0,dist_POC_atr,
2034,,volume_vp,1,1,0,0,below_VAL,
2053,,volume_vp,0,1,0,0,rel_volume,
2100,,volume_vp,2,1,0,0,below_VAL,
2110,,volume_vp,0,1,0,0,dist_POC_atr,
2174,,volume_vp,0,1,0,0,rel_volume,
2188,,volume_vp,1,0,0,0,rel_volume,
2204,,volume_vp,0,0,0,0,dist_POC_atr,
2222,,volume_vp,3,0,0,0,rel_volume,
2320,,volume_vp,0,0,0,0,dist_POC_atr,
2364,,volume_vp,0,1,0,0,rel_volume,
2372,,volume_vp,2,0,0,0,rel_volume,
2428,,volume_vp,0,1,0,0,dist_POC_atr,
2488,,volume_vp,0,3,0,0,rel_volume,
2497,,volume_vp,0,0,0,0,dist_POC_atr,
2544,,volume_vp,0,1,0,0,rel_volume,
2663,,volume_vp,0,1,0,0,rel_volume,
2705,,volume_vp,0,1,0,0,rel_volume,
2737,,volume_vp,1,1,0,0,rel_volume,
2747,,volume_vp,0,1,0,0,rel_volume,
2859,,volume_vp,0,2,0,0,rel_volume,
2896,,volume_vp,0,1,0,0,rel_volume,
2905,,volume_vp,0,1,0,0,dist_POC_atr,
2922,,volume_vp,1,0,0,0,below_VAL,
2944,,volume_vp,0,2,0,0,rel_volume,
2991,,volume_vp,0,1,0,0,rel_volume,
3011,,volume_vp,0,0,0,0,dist_POC_atr,
3029,,volume_vp,1,0,0,0,rel_volume,
3070,,volume_vp,0,2,0,0,rel_volume,
3085,,volume_vp,0,2,0,0,rel_volume,
3102,,volume_vp,1,1,0,0,rel_volume,
3118,,volume_vp,0,0,0,0,dist_POC_atr,
3126,,volume_vp,1,0,0,0,rel_volume,
3147,,volume_vp,0,1,0,0,rel_volume,
3162,,volume_vp,1,0,0,0,rel_volume,
3178,,volume_vp,2,0,0,0,below_VAL,
3190,,volume_vp,1,0,0,0,below_VAL,
3219,,volume_vp,0,0,0,0,dist_POC_atr,
3238,,volume_vp,0,0,0,0,dist_POC_atr,
3252,,volume_vp,0,0,0,0,dist_POC_atr,
3326,,volume_vp,0,0,0,0,dist_POC_atr,
3443,,volume_vp,0,0,0,0,dist_POC_atr,
3474,,volume_vp,0,1,0,0,dist_POC_atr,
3491,,volume_vp,0,1,0,0,dist_POC_atr,
3509,,volume_vp,1,0,0,0,rel_volume,
3622,,volume_vp,0,0,0,0,dist_POC_atr,
3678,,volume_vp,1,2,0,0,rel_volume,
3773,,volume_vp,3,0,0,0,rel_volume,
3799,,volume_vp,0,2,0,0,rel_volume,
3825,,volume_vp,0,1,0,0,rel_volume,
3836,,volume_vp,0,1,0,0,rel_volume,
3929,,volume_vp,0,0,0,0,dist_POC_atr,
3949,,volume_vp,1,2,0,0,rel_volume,
4095,,volume_vp,0,1,0,0,rel_volume,
4243,,volume_vp,0,3,0,0,rel_volume,
4309,,volume_vp,0,1,0,0,rel_volume,
4346,,volume_vp,2,1,0,0,below_VAL,
4372,,volume_vp,2,0,0,0,below_VAL,
4384,,volume_vp,0,0,0,0,dist_POC_atr,
4401,,volume_vp,0,2,0,0,rel_volume,
4429,,volume_vp,0,3,0,0,rel_volume,
4483,,volume_vp,0,1,0,0,rel_volume,
4513,,volume_vp,0,0,0,0,dist_POC_atr,
4530,,volume_vp,2,2,0,0,below_VAL,
4574,,volume_vp,0,0,0,0,dist_POC_atr,
4609,,volume_vp,0,1,0,0,rel_volume,
4644,,volume_vp,0,1,0,0,rel_volume,
4677,,volume_vp,0,0,0,0,dist_POC_atr,
4763,,volume_vp,0,0,0,0,dist_POC_atr,
4899,,volume_vp,0,0,0,0,dist_POC_atr,
4908,,volume_vp,1,1,0,0,below_VAL,
4918,,volume_vp,1,0,0,0,rel_volume,
4926,,volume_vp,0,2,0,0,dist_POC_atr,
4964,,volume_vp,0,1,0,0,rel_volume,
4996,,volume_vp,3,0,0,0,rel_volume,
5016,,volume_vp,0,2,0,0,rel_volume,
5042,,volume_vp,0,1,0,0,rel_volume,
5055,,volume_vp,0,0,0,0,dist_POC_atr,
5087,,volume_vp,1,0,0,0,rel_volume,
5103,,volume_vp,2,0,0,0,below_VAL,
5147,,volume_vp,1,1,0,0,rel_volume,
5165,,volume_vp,0,1,0,0,dist_POC_atr,
5296,,volume_vp,1,0,0,0,below_VAL,
5321,,volume_vp,0,0,0,0,dist_POC_atr,
5331,,volume_vp,0,0,0,0,dist_POC_atr,
5350,,volume_vp,1,1,0,0,below_VAL,
5414,,volume_vp,0,1,0,0,rel_volume,
5435,,volume_vp,1,1,0,0,rel_volume,
5478,,volume_vp,0,3,0,0,rel_volume,
5530,,volume_vp,0,1,0,0,dist_POC_atr,
5555,,volume_vp,0,1,0,0,dist_POC_atr,
5627,,volume_vp,0,0,0,0,dist_POC_atr,
5668,,volume_vp,2,0,0,0,rel_volume,
5701,,volume_vp,0,1,0,0,rel_volume,
5724,,volume_vp,0,1,0,0,rel_volume,
5772,,volume_vp,2,1,0,0,below_VAL,
5826,,volume_vp,0,2,0,0,rel_volume,
5842,,volume_vp,0,1,0,0,dist_POC_atr,
5866,,volume_vp,0,0,0,0,dist_POC_atr,
5875,,volume_vp,0,1,0,0,rel_volume,
5920,,volume_vp,0,0,0,0,dist_POC_atr,
5955,,volume_vp,0,0,0,0,dist_POC_atr,
5998,,volume_vp,1,1,0,0,rel_volume,
6049,,volume_vp,0,1,0,0,rel_volume,
6069,,volume_vp,1,1,0,0,rel_volume,
6119,,volume_vp,0,1,0,0,rel_volume,
6162,,volume_vp,0,1,0,0,rel_volume,
6193,,volume_vp,0,1,0,0,rel_volume,
6210,,volume_vp,0,1,0,0,rel_volume,
6295,,volume_vp,1,0,0,0,rel_volume,
6362,,volume_vp,0,1,0,0,rel_volume,
6376,,volume_vp,0,0,0,0,dist_POC_atr,
6453,,volume_vp,1,0,0,0,rel_volume,
6471,,volume_vp,1,0,0,0,rel_volume,
6489,,volume_vp,1,0,0,0,rel_volume,
6523,,volume_vp,0,2,0,0,rel_volume,
6597,,volume_vp,1,0,0,0,rel_volume,
6610,,volume_vp,1,0,0,0,rel_volume,
6711,,volume_vp,0,0,0,0,dist_POC_atr,
6729,,volume_vp,0,0,0,0,dist_POC_atr,
6741,,volume_vp,0,0,0,0,dist_POC_atr,
6767,,volume_vp,0,3,0,0,rel_volume,
6791,,volume_vp,3,0,0,0,rel_volume,
6819,,volume_vp,0,1,0,0,dist_POC_atr,
6832,,volume_vp,1,1,0,0,rel_volume,
6844,,volume_vp,1,1,0,0,rel_volume,
6887,,volume_vp,0,1,0,0,rel_volume,
6908,,volume_vp,0,0,0,0,dist_POC_atr,
6923,,volume_vp,0,1,0,0,rel_volume,
6954,,volume_vp,0,1,0,0,rel_volume,
6962,,volume_vp,0,1,0,0,dist_POC_atr,
6977,,volume_vp,0,3,0,0,rel_volume,
6992,,volume_vp,0,0,0,0,dist_POC_atr,
7022,,volume_vp,1,0,0,0,rel_volume,
7053,,volume_vp,0,0,0,0,dist_POC_atr,
7065,,volume_vp,0,0,0,0,dist_POC_atr,
7094,,volume_vp,0,0,0,0,dist_POC_atr,
7119,,volume_vp,0,1,0,0,dist_POC_atr,
7129,,volume_vp,1,0,0,0,rel_volume,
7149,,volume_vp,2,0,0,0,below_VAL,
7232,,volume_vp,2,0,0,0,below_VAL,
7253,,volume_vp,0,1,0,0,rel_volume,
7408,,volume_vp,0,0,0,0,dist_POC_atr,
7426,,volume_vp,0,0,0,0,dist_POC_atr,
7454,,volume_vp,1,0,0,0,below_VAL,
7509,,volume_vp,0,1,0,0,dist_POC_atr,
7549,,volume_vp,1,0,0,0,rel_volume,
7569,,volume_vp,0,0,0,0,dist_POC_atr,
7577,,volume_vp,1,1,0,0,rel_volume,
7662,,volume_vp,0,1,0,0,rel_volume,
7710,,volume_vp,0,1,0,0,rel_volume,
7731,,volume_vp,0,1,0,0,dist_POC_atr,
7765,,volume_vp,0,0,0,0,dist_POC_atr,
7797,,volume_vp,0,0,0,0,dist_POC_atr,
7816,,volume_vp,0,2,0,0,rel_volume,
7838,,volume_vp,0,0,0,0,dist_POC_atr,
7869,,volume_vp,0,2,0,0,dist_POC_atr,
7902,,volume_vp,0,0,0,0,dist_POC_atr,
7924,,volume_vp,2,2,0,0,below_VAL,
7933,,volume_vp,0,1,0,0,rel_volume,
7943,,volume_vp,0,1,0,0,rel_volume,
7993,,volume_vp,0,1,0,0,dist_POC_atr,
8080,,volume_vp,2,1,0,0,below_VAL,
8095,,volume_vp,0,1,0,0,dist_POC_atr,
8111,,volume_vp,0,1,0,0,rel_volume,
8133,,volume_vp,3,1,0,0,rel_volume,
8149,,volume_vp,0,0,0,0,dist_POC_atr,
8157,,volume_vp,0,1,0,0,dist_POC_atr,
8200,,volume_vp,2,1,0,0,below_VAL,
8216,,volume_vp,0,0,0,0,dist_POC_atr,
8236,,volume_vp,1,1,0,0,below_VAL,
8277,,volume_vp,0,0,0,0,dist_POC_atr,
8338,,volume_vp,0,2,0,0,rel_volume,
8357,,volume_vp,0,0,0,0,dist_POC_atr,
8371,,volume_vp,0,1,0,0,dist_POC_atr,
8403,,volume_vp,0,0,0,0,dist_POC_atr,
8431,,volume_vp,0,0,0,0,dist_POC_atr,
8460,,volume_vp,0,1,0,0,rel_volume,
8479,,volume_vp,0,0,0,0,dist_POC_atr,
8497,,volume_vp,0,0,0,0,dist_POC_atr,
8544,,volume_vp,0,0,0,0,dist_POC_atr,
8589,,volume_vp,0,3,0,0,rel_volume,
8622,,volume_vp,0,1,0,0,rel_volume,
8635,,volume_vp,0,1,0,0,dist_POC_atr,
8659,,volume_vp,0,0,0,0,dist_POC_atr,
8765,,volume_vp,0,0,0,0,dist_POC_atr,
8823,,volume_vp,0,3,0,0,rel_volume,
8858,,volume_vp,0,0,0,0,dist_POC_atr,
8878,,volume_vp,1,0,0,0,rel_volume,
8893,,volume_vp,0,0,0,0,dist_POC_atr,
8905,,volume_vp,0,0,0,0,dist_POC_atr,
8923,,volume_vp,0,0,0,0,dist_POC_atr,
8940,,volume_vp,0,0,0,0,dist_POC_atr,
8966,,volume_vp,2,0,0,0,below_VAL,
8978,,volume_vp,2,1,0,0,below_VAL,
9007,,volume_vp,0,1,0,0,dist_POC_atr,
9081,,volume_vp,2,1,0,0,below_VAL,
9105,,volume_vp,0,1,0,0,rel_volume,
9199,,volume_vp,0,0,0,0,dist_POC_atr,
9215,,volume_vp,0,0,0,0,dist_POC_atr,
9243,,volume_vp,0,2,0,0,rel_volume,
9256,,volume_vp,0,0,0,0,dist_POC_atr,
9287,,volume_vp,0,1,0,0,rel_volume,
9297,,volume_vp,0,1,0,0,rel_volume,
9304,,volume_vp,0,0,0,0,dist_POC_atr,
9314,,volume_vp,0,2,0,0,rel_volume,
9329,,volume_vp,0,0,0,0,dist_POC_atr,
9345,,volume_vp,0,0,0,0,dist_POC_atr,
9368,,volume_vp,0,2,0,0,rel_volume,
9390,,volume_vp,0,0,0,0,dist_POC_atr,
9432,,volume_vp,1,0,0,0,rel_volume,
9492,,volume_vp,0,1,0,0,dist_POC_atr,
9504,,volume_vp,1,0,0,0,below_VAL,
9512,,volume_vp,1,0,0,0,below_VAL,
9523,,volume_vp,0,1,0,0,dist_POC_atr,
9530,,volume_vp,0,1,0,0,rel_volume,
9537,,volume_vp,1,0,0,0,rel_volume,
9582,,volume_vp,0,1,0,0,rel_volume,
9628,,volume_vp,0,1,0,0,rel_volume,
9646,,volume_vp,0,1,0,0,rel_volume,
9727,,volume_vp,0,1,0,0,dist_POC_atr,
9805,,volume_vp,0,0,0,0,dist_POC_atr,
